"","code_o","code_d","Flow"
"1",1,1,0.103922313461045
"2",2,1,0.163029669852763
"3",3,1,0.280656386177231
"4",4,1,0.492852366878982
"5",5,1,0.118455990254679
"6",6,1,0.549257608722537
"7",7,1,0.572234759157514
"8",8,1,0.378448358112575
"9",9,1,0.329488347363837
"10",10,1,0.0290744834433861
"11",11,1,0.0874043926613777
"12",12,1,0.0857859400069191
"13",13,1,0.38455539141402
"14",14,1,0.2468526581961
"15",15,1,0.554992933279248
"16",16,1,0.381653559168872
"17",17,1,0.542380603424447
"18",18,1,0.688743269972684
"19",19,1,0.232528900176988
"20",20,1,0.413109380590343
"21",21,1,0.426598149087412
"22",22,1,0.113673069651608
"23",23,1,0.417311985152893
"24",24,1,0.0972196790692103
"25",25,1,0.246970348893618
"26",26,1,0.396742217407541
"27",27,1,0.0134094850643903
"28",28,1,0.332734276198755
"29",29,1,0.627990891034744
"30",30,1,0.20381186928226
"31",31,1,0.233309865374553
"32",32,1,0.349003665424556
"33",33,1,0.357414837969523
"34",34,1,0.174723132905244
"35",35,1,1.03530888781482
"36",36,1,1.03762119661253
"37",37,1,1.16467041468224
"38",38,1,0.12154644786166
"39",39,1,0.614733853713076
"40",40,1,0.273764027271707
"41",41,1,0.412569465329211
"42",42,1,0.398159942702221
"43",43,1,0.619678555604389
"44",44,1,0.608775462064126
"45",45,1,0.925054874277732
"46",46,1,2.44477357310102
"47",47,1,0.0594006723645714
"48",48,1,0.690270666091519
"49",49,1,0.706177753628989
"50",50,1,0.496523387661488
"51",51,1,0.242763247630162
"52",52,1,0.539089174138096
"53",53,1,0.356855355222278
"54",54,1,0.285352753359688
"55",55,1,0.14472673262673
"56",56,1,0.817927288895256
"57",57,1,1.24220351974042
"58",58,1,0.831969809836396
"59",59,1,0.666644836935722
"60",60,1,0.298511240252637
"61",61,1,0.456242446887052
"62",62,1,0.179197315804774
"63",63,1,0.358544698717514
"64",64,1,0.356782543043896
"65",65,1,1.06943580190053
"66",66,1,0.673756243433997
"67",67,1,1.07900267892047
"68",68,1,1.06212577315382
"69",69,1,0.0796702243833452
"70",70,1,0.620555368319265
"71",71,1,0.162434880235054
"72",72,1,0.481596379133471
"73",73,1,0.245584077483291
"74",74,1,0.30202502331855
"75",75,1,0.559971019045235
"76",76,1,1.26195917090996
"77",77,1,1.16558398313313
"78",78,1,0.417200348201832
"79",79,1,0.640779658203293
"80",80,1,0.627546536609433
"81",81,1,0.19570720381717
"82",82,1,0.374841241770502
"83",83,1,0.249624924698236
"84",84,1,0.24277595426493
"85",85,1,0.664469550569177
"86",86,1,0.195552516372136
"87",87,1,0.67062433348303
"88",88,1,0.1011155101757
"89",89,1,0.171612073125973
"90",90,1,0.0838900018737681
"91",91,1,0.100112551932752
"92",92,1,0.0280653870846038
"93",93,1,0.350200703843645
"94",94,1,0.544283268490043
"95",95,1,0.538261099621396
"96",96,1,0.58302014156919
"97",97,1,0.328543149159466
"98",98,1,0.273735658532875
"99",99,1,0.480966360087698
"100",100,1,0.313883833467921
"101",1,2,0.0417048741277901
"102",2,2,0.062739588102969
"103",3,2,0.102086957324977
"104",4,2,0.167339621174923
"105",5,2,0.0373977854036265
"106",6,2,0.163020868752068
"107",7,2,0.163665159084577
"108",8,2,0.107306449930092
"109",9,2,0.0946422128050299
"110",10,2,0.00855910079103124
"111",11,2,0.0361989540819453
"112",12,2,0.0339627638854598
"113",13,2,0.142229846932415
"114",14,2,0.0832261224725222
"115",15,2,0.168285550802135
"116",16,2,0.105597405531216
"117",17,2,0.143064525404095
"118",18,2,0.18180323548592
"119",19,2,0.0633098264325562
"120",20,2,0.117258413316558
"121",21,2,0.184861292966682
"122",22,2,0.0471864895969463
"123",23,2,0.160336655176648
"124",24,2,0.0329878171014603
"125",25,2,0.0711298659042549
"126",26,2,0.0983885835159981
"127",27,2,0.00312605344873716
"128",28,2,0.0798107341670886
"129",29,2,0.16088032275582
"130",30,2,0.0558395572938259
"131",31,2,0.107535851273149
"132",32,2,0.156151965250964
"133",33,2,0.148478463881104
"134",34,2,0.0620190625838401
"135",35,2,0.281436436122185
"136",36,2,0.212131213926857
"137",37,2,0.221324073181668
"138",38,2,0.0258135931927361
"139",39,2,0.148486610240834
"140",40,2,0.073065113310547
"141",41,2,0.205423209199366
"142",42,2,0.198597059759855
"143",43,2,0.297605027810074
"144",44,2,0.250163858242055
"145",45,2,0.249320918828628
"146",46,2,0.327709622819325
"147",47,2,0.00788721974952206
"148",48,2,0.130566076550545
"149",49,2,0.165287666201937
"150",50,2,0.131953630719292
"151",51,2,0.131523207467762
"152",52,2,0.307752277934113
"153",53,2,0.215426941154579
"154",54,2,0.168870208327271
"155",55,2,0.0537631138843534
"156",56,2,0.0572717577894183
"157",57,2,0.129491621295095
"158",58,2,0.159481033184897
"159",59,2,0.16128769161727
"160",60,2,0.0817275143995385
"161",61,2,0.266353594515533
"162",62,2,0.116157672395401
"163",63,2,0.279751188271613
"164",64,2,0.409718647837957
"165",65,2,1.2192485384045
"166",66,2,0.205708425733198
"167",67,2,0.225015787796289
"168",68,2,0.253555114107816
"169",69,2,0.0214634439614135
"170",70,2,0.181180003825307
"171",71,2,0.0993497465850805
"172",72,2,0.334722584783909
"173",73,2,0.215312155219661
"174",74,2,0.447022298622602
"175",75,2,1.10979043327986
"176",76,2,0.735184936229631
"177",77,2,0.410982326097422
"178",78,2,0.129743430527017
"179",79,2,0.198667349869349
"180",80,2,0.199245664488868
"181",81,2,0.121055851572702
"182",82,2,0.259612186066042
"183",83,2,0.204257606120316
"184",84,2,0.242543288346522
"185",85,2,0.63398237698977
"186",86,2,0.123017030889679
"187",87,2,0.298755066515702
"188",88,2,0.037956939441048
"189",89,2,0.0603365847863431
"190",90,2,0.0289570583135716
"191",91,2,0.0609073879878619
"192",92,2,0.0185276041638993
"193",93,2,0.253495882904466
"194",94,2,0.418512978447494
"195",95,2,0.388949905736501
"196",96,2,0.346345663908478
"197",97,2,0.158496728427162
"198",98,2,0.1143322608861
"199",99,2,0.185338102876268
"200",100,2,0.116246789753401
"201",1,3,0.0398463327664254
"202",2,3,0.0603927045849085
"203",3,3,0.0998702652392952
"204",4,3,0.168062673387054
"205",5,3,0.0389061489980422
"206",6,3,0.176501743893477
"207",7,3,0.184167631165761
"208",8,3,0.124697749284788
"209",9,3,0.112595055575433
"210",10,3,0.0103374315730645
"211",11,3,0.03368481339824
"212",12,3,0.031732948761506
"213",13,3,0.135023236796991
"214",14,3,0.0815389897894889
"215",15,3,0.172752657178497
"216",16,3,0.114498000368841
"217",17,3,0.163357269995273
"218",18,3,0.21609856495819
"219",19,3,0.0772420829356497
"220",20,3,0.145088562992278
"221",21,3,0.166574934236164
"222",22,3,0.0423848613138229
"223",23,3,0.14577749685396
"224",24,3,0.0311138767819794
"225",25,3,0.071540884356755
"226",26,3,0.107140470094386
"227",27,3,0.00365921191610924
"228",28,3,0.0982033875538268
"229",29,3,0.203296206562053
"230",30,3,0.0712665500195869
"231",31,3,0.09331429816825
"232",32,3,0.133227350683985
"233",33,3,0.126656477874346
"234",34,3,0.0549518541532279
"235",35,3,0.273506910035094
"236",36,3,0.233632847460613
"237",37,3,0.270993743137832
"238",38,3,0.0335343065962616
"239",39,3,0.196962964490152
"240",40,3,0.0969156771412763
"241",41,3,0.171185218445158
"242",42,3,0.159004721069816
"243",43,3,0.230968364006026
"244",44,3,0.198155560395247
"245",45,3,0.226779052651678
"246",46,3,0.372463205342972
"247",47,3,0.0105454367046939
"248",48,3,0.184829029546644
"249",49,3,0.233846370377094
"250",50,3,0.183089366046049
"251",51,3,0.105712541411842
"252",52,3,0.230382960640692
"253",53,3,0.146824640523559
"254",54,3,0.107340578752324
"255",55,3,0.041739284065194
"256",56,3,0.0721138442864749
"257",57,3,0.208268649120426
"258",58,3,0.25681621028419
"259",59,3,0.246388332722684
"260",60,3,0.118793382335169
"261",61,3,0.209792066540683
"262",62,3,0.0830652164399948
"263",63,3,0.168508887133102
"264",64,3,0.172366254668127
"265",65,3,0.553102463286453
"266",66,3,0.39831599074899
"267",67,3,0.527401968916481
"268",68,3,0.475622538044062
"269",69,3,0.0351721802480267
"270",70,3,0.273435968415725
"271",71,3,0.0787029324556524
"272",72,3,0.241131134256535
"273",73,3,0.130602187312737
"274",74,3,0.182559450087397
"275",75,3,0.474410149945535
"276",76,3,4.310721101546
"277",77,3,1.29334311064576
"278",78,3,0.261769959338106
"279",79,3,0.335700076891695
"280",80,3,0.305723642718402
"281",81,3,0.0989545310766519
"282",82,3,0.198758775024971
"283",83,3,0.14343161795378
"284",84,3,0.161217748293475
"285",85,3,0.57432477212906
"286",86,3,0.230667670705111
"287",87,3,0.655747974806411
"288",88,3,0.0708600527686761
"289",89,3,0.0994603745633168
"290",90,3,0.044006915356751
"291",91,3,0.0521261712224603
"292",92,3,0.0153771451185769
"293",93,3,0.207147532113653
"294",94,3,0.360487007699814
"295",95,3,0.412055345290475
"296",96,3,0.4937546872345
"297",97,3,0.262350987916156
"298",98,3,0.187467266495229
"299",99,3,0.287975648451354
"300",100,3,0.171502292874678
"301",1,4,0.159021254425712
"302",2,4,0.24605124705962
"303",3,4,0.406263337244432
"304",4,4,0.66052745702895
"305",5,4,0.142817823734336
"306",6,4,0.592483356813034
"307",7,4,0.563992442411483
"308",8,4,0.352544354126454
"309",9,4,0.299160983969195
"310",10,4,0.0262677615696084
"311",11,4,0.142666652841692
"312",12,4,0.140287896914195
"313",13,4,0.606115244917361
"314",14,4,0.35254178109814
"315",15,4,0.677613366297398
"316",16,4,0.393982979346105
"317",17,4,0.494937996968711
"318",18,4,0.591710811311981
"319",19,4,0.197056554796705
"320",20,4,0.353750977884037
"321",21,4,0.752214251841458
"322",22,4,0.207677561232283
"323",23,4,0.755370107152263
"324",24,4,0.15614722168697
"325",25,4,0.308510667031394
"326",26,4,0.375849977651247
"327",27,4,0.010714250366496
"328",28,4,0.253804742118888
"329",29,4,0.487749452183775
"330",30,4,0.164318407211263
"331",31,4,0.446314837460355
"332",32,4,0.734692168573722
"333",33,4,0.814965976048192
"334",34,4,0.359049691912502
"335",35,4,1.35525595811777
"336",36,4,0.81189690385826
"337",37,4,0.729751908923853
"338",38,4,0.0784617607561134
"339",39,4,0.432323157975981
"340",40,4,0.207900758572472
"341",41,4,0.841265799236407
"342",42,4,0.963012801772778
"343",43,4,2.00705263288214
"344",44,4,2.37133498710196
"345",45,4,1.33212895660013
"346",46,4,1.15959759359356
"347",47,4,0.0236875643183878
"348",48,4,0.368364620559006
"349",49,4,0.455194924539737
"350",50,4,0.360157423791332
"351",51,4,0.503224962354527
"352",52,4,1.36184183793224
"353",53,4,1.38155274588134
"354",54,4,4.66381471981064
"355",55,4,0.21656808401341
"356",56,4,0.154996059931478
"357",57,4,0.329971224034655
"358",58,4,0.406586039089788
"359",59,4,0.415616992909602
"360",60,4,0.212984753798798
"361",61,4,0.907297885416299
"362",62,4,0.410596121929454
"363",63,4,0.997256944166345
"364",64,4,0.984114568548109
"365",65,4,1.39446405311812
"366",66,4,0.356698110090907
"367",67,4,0.471478322570964
"368",68,4,0.581144112180214
"369",69,4,0.0517628819548546
"370",70,4,0.451370808245218
"371",71,4,0.298907407388483
"372",72,4,0.947031470144037
"373",73,4,0.497188084058833
"374",74,4,0.5355874497597
"375",75,4,0.679000931395557
"376",76,4,0.99900506687903
"377",77,4,0.75671564317431
"378",78,4,0.274845789204474
"379",79,4,0.454601599602197
"380",80,4,0.478178331846586
"381",81,4,0.331017071503624
"382",82,4,0.644283220236903
"383",83,4,0.416236000223495
"384",84,4,0.358065991905565
"385",85,4,0.785298961516136
"386",86,4,0.182395655053717
"387",87,4,0.538772228228148
"388",88,4,0.0777307166558271
"389",89,4,0.133894972360265
"390",90,4,0.0677524684268732
"391",91,4,0.157167493411429
"392",92,4,0.0436453344823046
"393",93,4,0.520329071612494
"394",94,4,0.733842576279413
"395",95,4,0.629782086257538
"396",96,4,0.588546448716797
"397",97,4,0.297462426826004
"398",98,4,0.234755184856525
"399",99,4,0.407362731339665
"400",100,4,0.268536562253344
"401",1,5,0.193671494839525
"402",2,5,0.310326145698397
"403",3,5,0.520217553397772
"404",4,5,0.827894985445553
"405",5,5,0.169821532957369
"406",6,5,0.663460894242546
"407",7,5,0.600730580523331
"408",8,5,0.362203255890094
"409",9,5,0.29991761016278
"410",10,5,0.0259070926885318
"411",11,5,0.178992285375515
"412",12,5,0.18792971534994
"413",13,5,0.84743514960808
"414",14,5,0.477128835486895
"415",15,5,0.832511390873221
"416",16,5,0.440191525794562
"417",17,5,0.518193274945187
"418",18,5,0.595606916532069
"419",19,5,0.193801633650938
"420",20,5,0.343136988039935
"421",21,5,0.962033842197477
"422",22,5,0.299322564920809
"423",23,5,1.23844558390339
"424",24,5,0.242659824692886
"425",25,5,0.38780937040928
"426",26,5,0.407425632882516
"427",27,5,0.0107983036892829
"428",28,5,0.247163673716532
"429",29,5,0.46716985816521
"430",30,5,0.156097979817558
"431",31,5,0.560876301840159
"432",32,5,1.10017786446029
"433",33,5,1.84545140244013
"434",34,5,0.745789571661051
"435",35,5,1.59385990060591
"436",36,5,0.803065213079015
"437",37,5,0.688023685118472
"438",38,5,0.0729649401114211
"439",39,5,0.400771305126289
"440",40,5,0.192819167682067
"441",41,5,0.975299915065869
"442",42,5,1.25303226261425
"443",43,5,3.85973904790514
"444",44,5,3.0930980610172
"445",45,5,1.08325134923501
"446",46,5,0.969699699603733
"447",47,5,0.0204433962572202
"448",48,5,0.324815351998425
"449",49,5,0.407396430994333
"450",50,5,0.32583244049519
"451",51,5,0.517056642730203
"452",52,5,1.34281391501484
"453",53,5,1.01646367880895
"454",54,5,0.582550192068805
"455",55,5,0.114089673863449
"456",56,5,0.110697618380375
"457",57,5,0.262890261562649
"458",58,5,0.341702701000687
"459",59,5,0.360273271670492
"460",60,5,0.188348161645469
"461",61,5,0.842868422216798
"462",62,5,0.34340664158208
"463",63,5,0.64575914019994
"464",64,5,0.471879732273778
"465",65,5,0.776038435831268
"466",66,5,0.243033139310045
"467",67,5,0.359980707664775
"468",68,5,0.473091093459566
"469",69,5,0.0438174721430681
"470",70,5,0.392001769419234
"471",71,5,0.262559431580681
"472",72,5,0.758248226788535
"473",73,5,0.346689146480827
"474",74,5,0.335323751636958
"475",75,5,0.43519703553585
"476",76,5,0.700581353233264
"477",77,5,0.574687860454576
"478",78,5,0.220831780679916
"479",79,5,0.379658096788011
"480",80,5,0.410296259441203
"481",81,5,0.284299173156179
"482",82,5,0.517558661925923
"483",83,5,0.309565988001171
"484",84,5,0.252493996407638
"485",85,5,0.553977505645492
"486",86,5,0.133897577848699
"487",87,5,0.415306166421103
"488",88,5,0.0625189492267153
"489",89,5,0.111330886835216
"490",90,5,0.0577760932158032
"491",91,5,0.134331196984857
"492",92,5,0.035604302668063
"493",93,5,0.405074968163744
"494",94,5,0.553653387435461
"495",95,5,0.47295430574637
"496",96,5,0.450215952271466
"497",97,5,0.234268734765531
"498",98,5,0.190504100359178
"499",99,5,0.339415616730225
"500",100,5,0.22868280459135
"501",1,6,0.0234667383286142
"502",2,6,0.0412687772186346
"503",3,6,0.0838930895694447
"504",4,6,0.18550624668784
"505",5,6,0.0552288839255584
