"","code_o","code_d","Flow"
"506",6,6,0.234120097838398
"507",7,6,0.178088237555046
"508",8,6,0.0902792806016669
"509",9,6,0.065936327768462
"510",10,6,0.00521223940476587
"511",11,6,0.0190151195941904
"512",12,6,0.0210095428742325
"513",13,6,0.114610315960534
"514",14,6,0.105437884978037
"515",15,6,0.474263156180041
"516",16,6,0.248081302656235
"517",17,6,0.171834769032556
"518",18,6,0.1514709926627
"519",19,6,0.0423964048904922
"520",20,6,0.0682272309883542
"521",21,6,0.0866374269173342
"522",22,6,0.0254154285955192
"523",23,6,0.110188940654166
"524",24,6,0.0357847596795589
"525",25,6,0.206649406753392
"526",26,6,0.220642491020024
"527",27,6,0.00329837072585202
"528",28,6,0.0590542730627922
"529",29,6,0.0975987676688105
"530",30,6,0.0299767663228825
"531",31,6,0.0430850856989932
"532",32,6,0.0676876979293006
"533",33,6,0.0746089425243498
"534",34,6,0.0405516971080201
"535",35,6,0.25598011280723
"536",36,6,0.194290046315341
"537",37,6,0.158031888170361
"538",38,6,0.0151581096063384
"539",39,6,0.0770627466835554
"540",40,6,0.0350470212073469
"541",41,6,0.0684763901069579
"542",42,6,0.0657032837111779
"543",43,6,0.0992103754721349
"544",44,6,0.0878809924321983
"545",45,6,0.0984353618044745
"546",46,6,0.143282251268704
"547",47,6,0.00352636597008181
"548",48,6,0.057355468099098
"549",49,6,0.070887340160003
"550",50,6,0.0554190527177651
"551",51,6,0.0364177799935201
"552",52,6,0.0769516115157559
"553",53,6,0.0460428837190354
"554",54,6,0.0297178998380228
"555",55,6,0.00934451554343367
"556",56,6,0.0129934560006069
"557",57,6,0.0372658921251663
"558",58,6,0.0525268020491555
"559",59,6,0.0569787244189604
"560",60,6,0.0299493859650022
"561",61,6,0.06299224016078
"562",62,6,0.0229789805226841
"563",63,6,0.0404924315562279
"564",64,6,0.0323088021778603
"565",65,6,0.0667087385320511
"566",66,6,0.0262533912390137
"567",67,6,0.0456237581568908
"568",68,6,0.065835140310734
"569",69,6,0.00640532034477653
"570",70,6,0.058676854401594
"571",71,6,0.0211194545318391
"572",72,6,0.0577905709494596
"573",73,6,0.0261128748688934
"574",74,6,0.0269338527582371
"575",75,6,0.0398453148403339
"576",76,6,0.074268945522289
"577",77,6,0.0688184301570305
"578",78,6,0.0288115924771309
"579",79,6,0.0523198411429707
"580",80,6,0.0584302249495902
"581",81,6,0.0244805991500538
"582",82,6,0.0434857638916948
"583",83,6,0.0261634976124733
"584",84,6,0.02239623155394
"585",85,6,0.0534826710436579
"586",86,6,0.0142692534502592
"587",87,6,0.048474154972571
"588",88,6,0.00784390545604632
"589",89,6,0.014717815662994
"590",90,6,0.00791535814057523
"591",91,6,0.0122529210668623
"592",92,6,0.0032166523692672
"593",93,6,0.0370246850439574
"594",94,6,0.0525325533663032
"595",95,6,0.0476166145525156
"596",96,6,0.0486147842362673
"597",97,6,0.0270912433906375
"598",98,6,0.0233705394938729
"599",99,6,0.0436287244047565
"600",100,6,0.0304373881388834
"601",1,7,0.0063401771779923
"602",2,7,0.00994281423182644
"603",3,7,0.0172381952929013
"604",4,7,0.0308887145071734
"605",5,7,0.00772706714454732
"606",6,7,0.0381500597745586
"607",7,7,0.0429214236109847
"608",8,7,0.0304529382350321
"609",9,7,0.0277532713486618
"610",10,7,0.00249469915289171
"611",11,7,0.00519893489096893
"612",12,7,0.00506185996651862
"613",13,7,0.0226486757875966
"614",14,7,0.01472681242025
"615",15,7,0.0345333131945758
"616",16,7,0.025865752580635
"617",17,7,0.0414253516823992
"618",18,7,0.0585992649857705
"619",19,7,0.0209352551540983
"620",20,7,0.0375306045086033
"621",21,7,0.0247059183320958
"622",22,7,0.00646052664654302
"623",23,7,0.0233077680349713
"624",24,7,0.00539401632173458
"625",25,7,0.0141138449593768
"626",26,7,0.0253651410874999
"627",27,7,0.00105349494541377
"628",28,7,0.0314341998185446
"629",29,7,0.0629294754390546
"630",30,7,0.0199654100349417
"631",31,7,0.013175034621892
"632",32,7,0.019097139563925
"633",33,7,0.0188009801776578
"634",34,7,0.00878688625103179
"635",35,7,0.0507531094555859
"636",36,7,0.0567034892683536
"637",37,7,0.0957545093616093
"638",38,7,0.0145257222991807
"639",39,7,0.0730141874247631
"640",40,7,0.0292376303123841
"641",41,7,0.0228380374534608
"642",42,7,0.0211171530066583
"643",43,7,0.0308936020436612
"644",44,7,0.0275748551885228
"645",45,7,0.0358096981248844
"646",46,7,0.0822874021131114
"647",47,7,0.00499373581017382
"648",48,7,0.166159544238995
"649",49,7,0.10226287154837
"650",50,7,0.0563877139648163
"651",51,7,0.0132917542477335
"652",52,7,0.0281210163010156
"653",53,7,0.0173010903553741
"654",54,7,0.0122226720900347
"655",55,7,0.00479056514525681
"656",56,7,0.0104357004132314
"657",57,7,0.0696135374065861
"658",58,7,0.195204894863472
"659",59,7,0.0935282817975614
"660",60,7,0.0332437210667108
"661",61,7,0.0249744879864407
"662",62,7,0.00936601322416696
"663",63,7,0.017528193405719
"664",64,7,0.0157428778814326
"665",65,7,0.0401870619606324
"666",66,7,0.0221690618937031
"667",67,7,0.0592481271123137
"668",68,7,0.106625042077834
"669",69,7,0.00865713154179969
"670",70,7,0.0627819065820151
"671",71,7,0.00897687086171894
"672",72,7,0.0256235840409587
"673",73,7,0.0124417705810934
"674",74,7,0.0144134238565553
"675",75,7,0.0253632803675462
"676",76,7,0.0593677020209023
"677",77,7,0.0692875708491705
"678",78,7,0.0327237774759005
"679",79,7,0.057136149967141
"680",80,7,0.0569228067951218
"681",81,7,0.0109938812740372
"682",82,7,0.0204867616011727
"683",83,7,0.0132399176804331
"684",84,7,0.0125460822384659
"685",85,7,0.0342389477820628
"686",86,7,0.0106528413523483
"687",87,7,0.0416308418722699
"688",88,7,0.00729609736989084
"689",89,7,0.0136963366126324
"690",90,7,0.00698437302891843
"691",91,7,0.00573588097486027
"692",92,7,0.00157975938428946
"693",93,7,0.019411721175242
"694",94,7,0.0299761414043873
"695",95,7,0.0300714138899612
"696",96,7,0.0341846318818422
"697",97,7,0.0209174478554708
"698",98,7,0.0191174655831181
"699",99,7,0.036147340794381
"700",100,7,0.0246356866822152
"701",1,8,0.138855839128791
"702",2,8,0.219493985601681
"703",3,8,0.380610055397689
"704",4,8,0.671504541557776
"705",5,8,0.16115907783874
"706",6,8,0.739493331514704
"707",7,8,0.75667649418065
"708",8,8,0.490586979847089
"709",9,8,0.420076687252571
"710",10,8,0.0366353174562036
"711",11,8,0.117291375530351
"712",12,8,0.116372650963776
"713",13,8,0.528059032329831
"714",14,8,0.342656890239007
"715",15,8,0.772409520247647
"716",16,8,0.523708563904107
"717",17,8,0.722740006840393
"718",18,8,0.890191838411811
"719",19,8,0.294059027698511
"720",20,8,0.515797122765803
"721",21,8,0.574022846014888
"722",22,8,0.155164285267094
"723",23,8,0.58054807545702
"724",24,8,0.138331786548172
"725",25,8,0.356907604231853
"726",26,8,0.563009232096321
"727",27,8,0.0180051284644498
"728",28,8,0.425181358002953
"729",29,8,0.781767520319276
"730",30,8,0.250954400798902
"731",31,8,0.313867795042587
"732",32,8,0.477486923835342
"733",33,8,0.501800721686045
"734",34,8,0.255541570260102
"735",35,8,1.59899235224029
"736",36,8,1.58674245247384
"737",37,8,1.55688005575909
"738",38,8,0.150261857842288
"739",39,8,0.744516217599219
"740",40,8,0.330689465427731
"741",41,8,0.552647077587302
"742",42,8,0.542217500931341
"743",43,8,0.86745101172783
"744",44,8,0.899256965865177
"745",45,8,1.56293346442756
"746",46,8,5.03341267861838
"747",47,8,0.0711982917179242
"748",48,8,0.791829031858767
"749",49,8,0.822791938723446
"750",50,8,0.586691479013641
"751",51,8,0.322438329128602
"752",52,8,0.724891754536382
"753",53,8,0.489237185490099
"754",54,8,0.404988555706564
"755",55,8,0.221340119343144
"756",56,8,0.920694383389074
"757",57,8,1.02895428343554
"758",58,8,0.876168916140249
"759",59,8,0.74986321195874
"760",60,8,0.346127594728412
"761",61,8,0.59911824510399
"762",62,8,0.236684980925091
"763",63,8,0.476267717451884
"764",64,8,0.47365312508601
"765",65,8,1.36003965218573
"766",66,8,0.692772413924593
"767",67,8,1.01672040844071
"768",68,8,1.10897069546321
"769",69,8,0.0884805088857665
"770",70,8,0.712602677021597
"771",71,8,0.210725994967984
"772",72,8,0.624627224438678
"773",73,8,0.316975218904846
"774",74,8,0.382978351405088
"775",75,8,0.676339869827105
"776",76,8,1.40071634841697
"777",77,8,1.23659384918636
"778",78,8,0.451960554648853
"779",79,8,0.717483063986281
"780",80,8,0.720801227301559
"781",81,8,0.251096510979673
"782",82,8,0.478927937229346
"783",83,8,0.315891727194559
"784",84,8,0.301226978835159
"785",85,8,0.796697904712148
"786",86,8,0.224841486108577
"787",87,8,0.751451731917499
"788",88,8,0.113399198499851
"789",89,8,0.195245958732088
"790",90,8,0.0969833029364231
"791",91,8,0.127291626467152
"792",92,8,0.0354707872024241
"793",93,8,0.437990935503919
"794",94,8,0.669396340480317
"795",95,8,0.646857156390104
"796",96,8,0.683783780922032
"797",97,8,0.379068126560257
"798",98,8,0.314649334635651
"799",99,8,0.555864850984139
"800",100,8,0.366084256628635
"801",1,9,0.206183489541822
"802",2,9,0.336146031431486
"803",3,9,0.612190778595411
"804",4,9,1.16423003291623
"805",5,9,0.309618838499437
"806",6,9,1.58100103131547
"807",7,9,1.71244558461292
"808",8,9,1.08844353547672
"809",9,9,0.876088365212183
"810",10,9,0.0715560319524646
"811",11,9,0.168680328193583
"812",12,9,0.171628751292019
"813",13,9,0.816336541551268
"814",14,9,0.578300557936898
"815",15,9,1.51893370499233
"816",16,9,1.26233455001781
"817",17,9,1.93974326694044
"818",18,9,2.2117083933057
"819",19,9,0.643989795808099
"820",20,9,1.02241313373068
"821",21,9,0.792533748325827
"822",22,9,0.216737437403692
"823",23,9,0.835750680864789
"824",24,9,0.215064241538804
"825",25,9,0.67545619278276
"826",26,9,1.64547244719262
"827",27,9,0.0701102876268996
"828",28,9,1.20466540429064
"829",29,9,1.74672664310193
"830",30,9,0.492323647975554
"831",31,9,0.41369870365192
"832",32,9,0.623429073797396
"833",33,9,0.650979019425397
"834",34,9,0.335779962652464
"835",35,9,2.35710738550317
"836",36,9,4.53374514590517
"837",37,9,14.1496014844353
"838",38,9,0.415647902281982
"839",39,9,1.56218073206049
"840",40,9,0.616751463817312
"841",41,9,0.695836928862597
"842",42,9,0.660803886619055
"843",43,9,1.00355457018201
"844",44,9,0.946556874211913
"845",45,9,1.33701309102082
"846",46,9,3.35121760590221
"847",47,9,0.121476754382417
"848",48,9,1.50020059529033
"849",49,9,1.46933879359073
"850",50,9,1.00143491920183
"851",51,9,0.390888171841754
"852",52,9,0.83654975841126
"853",53,9,0.520084320074131
"854",54,9,0.368116534142525
"855",55,9,0.13920397331465
"856",56,9,0.251603065564554
"857",57,9,0.852334395336098
"858",58,9,1.15392090918025
"859",59,9,1.12020383017122
"860",60,9,0.534473506935658
"861",61,9,0.708286164599466
"862",62,9,0.264961961612285
"863",63,9,0.490048873601983
"864",64,9,0.425535045069545
"865",65,9,0.99758428948144
"866",66,9,0.45318138753521
"867",67,9,0.865722574108668
"868",68,9,1.25999964145679
"869",69,9,0.11715073850506
"870",70,9,1.01252515477379
"871",71,9,0.246226395566615
"872",72,9,0.694014574300964
"873",73,9,0.328673697094921
"874",74,9,0.36306878434571
"875",75,9,0.586063907015016
"876",76,9,1.19322352298153
"877",77,9,1.17569128043192
"878",78,9,0.50146057131976
"879",79,9,0.8963046962983
"880",80,9,0.969200729681263
"881",81,9,0.293139856815351
"882",82,9,0.536290446816171
"883",83,9,0.336295755104791
"884",84,9,0.303762966185175
"885",85,9,0.771631929866565
"886",86,9,0.218431193306439
"887",87,9,0.774756098062466
"888",88,9,0.127790278422309
"889",89,9,0.239099206858314
"890",90,9,0.126444777715405
"891",91,9,0.149536552875939
"892",92,9,0.0403393585107583
"893",93,9,0.480892302473673
"894",94,9,0.71161145248277
"895",95,9,0.674964036147234
"896",96,9,0.718867404263232
"897",97,9,0.413624164247449
"898",98,9,0.363047975177397
"899",99,9,0.679687887108911
"900",100,9,0.470427609412035
"901",1,10,0.147501217799026
"902",2,10,0.231123095296965
"903",3,10,0.391208130064143
"904",4,10,0.659597242646094
"905",5,10,0.148387949178285
"906",6,10,0.635503004161102
"907",7,10,0.616321929738335
"908",8,10,0.388032652210196
"909",9,10,0.329274276329656
"910",10,10,0.0288061908839815
"911",11,10,0.128991178092638
"912",12,10,0.128025913484074
"913",13,10,0.569823891168052
"914",14,10,0.3498707679545
"915",15,10,0.715810686948796
"916",16,10,0.435199156939715
"917",17,10,0.557176665300309
"918",18,10,0.667289145916901
"919",19,10,0.220885183043744
"920",20,10,0.39314566306059
"921",21,10,0.657473678990679
"922",22,10,0.181046213538066
"923",23,10,0.677671028962038
"924",24,10,0.152673353602233
"925",25,10,0.337284500204211
"926",26,10,0.437493231443868
"927",27,10,0.0125967750920695
"928",28,10,0.294944710339496
"929",29,10,0.557728576634632
"930",30,10,0.18506806527006
"931",31,10,0.374832802570666
"932",32,10,0.597813730253282
"933",33,10,0.660995722595222
"934",34,10,0.334990082797699
"935",35,10,1.62138968267133
"936",36,10,1.04188474778077
"937",37,10,0.90940334436559
"938",38,10,0.0941758306362763
"939",39,10,0.503668650268696
"940",40,10,0.236843967666525
"941",41,10,0.682051318711293
"942",42,10,0.72325949084733
"943",43,10,1.31975749539097
"944",44,10,1.71994211033136
"945",45,10,2.26369427476836
"946",46,10,1.73899017548138
"947",47,10,0.0312549346906475
"948",48,10,0.453306113757809
"949",49,10,0.537051479969015
"950",50,10,0.413228021958976
"951",51,10,0.402932648725189
"952",52,10,0.990108480147016
"953",53,10,0.789359873175381
"954",54,10,1.00412432748014
"955",55,10,0.680317335110994
"956",56,10,0.247045443894547
"957",57,10,0.441413022919598
"958",58,10,0.502655617783015
"959",59,10,0.49128371415845
"960",60,10,0.244578311785429
"961",61,10,0.739695888725577
"962",62,10,0.313977726144027
"963",63,10,0.703520605234629
"964",64,10,0.789747469883945
"965",65,10,1.81572956922729
"966",66,10,0.487747178674178
"967",67,10,0.602349372309029
"968",68,10,0.704698933657197
"969",69,10,0.0605822216986571
"970",70,10,0.51532805462225
"971",71,10,0.252539776268398
"972",72,10,0.781441356039197
"973",73,10,0.412829505532437
"974",74,10,0.493993575640671
"975",75,10,0.745880731598354
"976",76,10,1.19306231365055
"977",77,10,0.90575275171602
"978",78,10,0.322527153716728
"979",79,10,0.522461421311874
"980",80,10,0.539956517903511
"981",81,10,0.290157940689088
"982",82,10,0.564150072400994
"983",83,10,0.373595289503944
"984",84,10,0.343414835326845
"985",85,10,0.821707599379155
"986",86,10,0.202661310742159
"987",87,10,0.611631574360428
"988",88,10,0.0882071338930138
"989",89,10,0.150661246927256
"990",90,10,0.0754581520711252
"991",91,10,0.14201843918678
"992",92,10,0.0397516740893206
"993",93,10,0.485651633982109
"994",94,10,0.715402599863353
"995",95,10,0.646495631374319
"996",96,10,0.629729926604195
"997",97,10,0.325645684169916
"998",98,10,0.259035974948629
"999",99,10,0.44923461633008
"1000",100,10,0.294828668541085
