Catchment areas ,Trips to the city center,Long,Medium,Short
1 (Utrera),6828,3859,2020,1271
2 (Dos Hermanas),14100,7969,4171,2624
3 (La Rinconada),6292,3556,1861,1171
4 (Brenes),1187,671,351,221
5 (Benacazón – Sanlúcar),1667,942,493,310
6 (Villanueva – Olivares),3336,1885,987,621
7 (Salteras),2846,1608,842,530
8 (Los Palacios),4123,2330,1220,767
9 (Cudad Expo) ,14508,8331,3592,2024
10 (San Juan Bajo),534,307,132,74
11 (Quintos),5157,2961,1277,719
12 (Bellavista),6118,2860,1042,369
13 (Palacio de Congresos),41108,19220,7000,2481
14 (Padre Pío),2447,1144,417,148
